id,member_id,bulan,tahun,iuran_wajib,iuran_sukarela,tanggal_bayar,status,created_at,updated_at,simpanan_wajib
1c8df893-92e7-4cc9-9367-6754f3b8390c,eaeada1d-4b89-4e26-a8b2-f679d0b50598,5,2024,50000.00,0.00,2024-05-31,belum_lunas,2025-10-21 08:00:25.316503+00,2025-10-21 08:00:25.316503+00,0.00
1ca90769-65c2-4e2d-8ce7-b6e5cd36110e,422594b7-a845-4a5c-aba4-1ac02a821f3e,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:49.715444+00,2025-10-19 10:00:49.715444+00,100000.00
1d05824e-1a5a-4544-b530-6079b7b7e299,1ea6557b-4d23-4b62-98dc-b337d93d9524,6,2024,0.00,0.00,2024-06-30,belum_lunas,2025-10-21 08:01:32.383699+00,2025-10-21 08:01:32.383699+00,0.00
1d0c7483-4345-41e2-9644-e374de983771,46b08ec7-a17a-43c1-99c3-584b39304b2a,2,2025,0.00,0.00,2025-02-28,lunas,2025-10-21 14:44:38.609617+00,2025-10-22 02:40:41.262738+00,0.00
1d3b9eeb-8e64-4774-b554-41175ffc3823,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:36.504952+00,2025-10-21 08:00:36.504952+00,100000.00
1d84784f-e6e0-46d1-9e55-ebf16a71021b,89c8fe99-b94b-4865-a102-e696933602cc,10,2023,50000.00,0.00,2023-10-31,lunas,2025-10-19 10:00:30.756649+00,2025-10-19 10:00:30.756649+00,100000.00
1d9af621-ee8f-482f-9703-e220ea4b00ed,fbb50b94-afb4-4a45-a6a2-72e257809b1d,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:30.102895+00,2025-10-21 14:44:30.102895+00,0.00
1da87f4a-ca2c-45fb-93c4-24844bf2cf66,46b08ec7-a17a-43c1-99c3-584b39304b2a,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:53.281536+00,2025-10-19 10:00:53.281536+00,100000.00
1dab13f3-45f7-4ac8-bedd-f273f7fb4f49,651f0d25-2cc1-475a-8b4e-8751c5f25143,12,2024,0.00,0.00,2024-12-31,belum_lunas,2025-10-21 08:00:53.772442+00,2025-10-21 08:00:53.772442+00,0.00
1dba385f-3de7-42d3-b158-5fc5ddc89b7a,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:00:36.130038+00,2025-10-19 10:00:36.130038+00,100000.00
1df2d457-87f7-437a-818a-971ffa36a9fc,81d54fb6-12c5-4051-8161-44894f130757,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:01:25.910655+00,2025-10-21 08:01:25.910655+00,100000.00
1ec5eb90-6ae0-4169-b19e-df185170cfc1,8b5865f4-84ae-4d79-8761-cf8d819be5bd,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:35.795919+00,2025-10-21 08:00:35.795919+00,100000.00
1ed3a555-1720-4257-a072-b12dc644eecb,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,10,2025,50000.00,0.00,2025-10-31,lunas,2025-10-21 14:00:23.753684+00,2025-10-21 14:00:23.753684+00,100000.00
1eee3111-0627-4620-b957-ccd7be292ab4,8b5865f4-84ae-4d79-8761-cf8d819be5bd,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:23.793981+00,2025-10-19 10:00:23.793981+00,100000.00
1ef64966-d17c-4dc3-b79a-6c9c1371304d,46b08ec7-a17a-43c1-99c3-584b39304b2a,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:52.965734+00,2025-10-19 10:00:52.965734+00,100000.00
1fc5e189-dd7f-45a9-811e-07b1cf376b5e,eaeada1d-4b89-4e26-a8b2-f679d0b50598,8,2024,50000.00,0.00,2024-08-31,belum_lunas,2025-10-21 08:00:25.714312+00,2025-10-21 08:00:25.714312+00,0.00
203af640-f45b-4b83-be75-838d588af00c,8b5865f4-84ae-4d79-8761-cf8d819be5bd,8,2025,50000.00,0.00,2025-08-31,lunas,2025-10-21 14:05:22.85317+00,2025-10-21 14:44:16.161618+00,100000.00
204f8811-8a4a-44e6-947f-82b8955dccfa,8723527b-e905-480e-b3fb-8e1b9a0d53d3,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:01:08.174645+00,2025-10-19 10:01:08.174645+00,100000.00
209c0bbc-de75-49dd-a4fd-1e3085ef8eb3,651f0d25-2cc1-475a-8b4e-8751c5f25143,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:38.836802+00,2025-10-19 10:00:38.836802+00,100000.00
20c5e5a8-1a75-4267-95ca-883cc68d620f,0dcd1262-9ab9-452c-8a66-e9d575563268,8,2025,0.00,0.00,2025-08-31,belum_lunas,2025-10-21 14:44:38.035012+00,2025-10-21 14:44:38.035012+00,0.00
2135ebc4-da06-46f9-891e-5ee883e2e297,eaeada1d-4b89-4e26-a8b2-f679d0b50598,11,2024,50000.00,0.00,2024-11-30,belum_lunas,2025-10-21 08:00:26.146241+00,2025-10-21 08:00:26.146241+00,0.00
21868460-3681-492f-a0cb-fec49ad5ecaa,c1876c25-8f0e-46c5-9f83-9ecde2737bba,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:26.908027+00,2025-10-19 10:00:26.908027+00,100000.00
21e4e9b0-1a33-4b47-a930-f893cd049be0,1ea6557b-4d23-4b62-98dc-b337d93d9524,12,2023,0.00,0.00,2023-12-31,belum_lunas,2025-10-19 10:00:54.830781+00,2025-10-19 10:00:54.830781+00,0.00
225a8c09-9df6-4c91-97ba-f8f22b34bb79,3aae1f0a-1d47-4c71-99d0-039aefa08305,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:01:37.929875+00,2025-10-21 08:01:37.929875+00,100000.00
225fe428-9589-4ccb-8a8b-0adff74dffca,41f6ff19-4714-4974-bf6e-b7881ff89f40,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:01:11.126837+00,2025-10-19 10:01:11.126837+00,100000.00
2277a8cf-58ea-4e64-94a3-948168cf34fa,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:59.189583+00,2025-10-21 08:00:59.189583+00,100000.00
228f00bc-fa15-4c82-a2d5-aed54a42bbd9,0dcd1262-9ab9-452c-8a66-e9d575563268,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:38.310907+00,2025-10-21 14:44:38.310907+00,0.00
229bf93b-a0ce-4e25-8f94-377402cf8ab7,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:34.641592+00,2025-10-19 10:00:34.641592+00,100000.00
22ae1d6f-8556-47be-87d3-6f3cfdd87f75,46b08ec7-a17a-43c1-99c3-584b39304b2a,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:52.396653+00,2025-10-19 10:00:52.396653+00,100000.00
22c3146b-2429-4159-a01c-fa1a5bb636dd,2a8f61a9-912b-4299-b972-1cb71f873e9f,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:47.045858+00,2025-10-21 08:00:47.045858+00,100000.00
22d898fd-c678-45e5-bd10-e267a2baa005,8723527b-e905-480e-b3fb-8e1b9a0d53d3,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:44.969658+00,2025-10-21 08:01:44.969658+00,100000.00
22fa04bf-0e8c-4fa6-ab53-5d2b2a99c260,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:39.207642+00,2025-10-21 08:01:39.207642+00,100000.00
23126fe2-56b0-4684-9faa-59d7e54776bb,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,8,2025,0.00,0.00,2025-08-31,belum_lunas,2025-10-21 14:44:31.173229+00,2025-10-21 14:44:31.173229+00,0.00
23134aa8-750c-4ddf-ab91-5fd0e6d498ce,0054bb6c-4652-453a-8e53-4248c9747044,9,2025,50000.00,0.00,2025-09-21,lunas,2025-10-21 14:05:21.353364+00,2025-10-21 14:22:34.555341+00,100000.00
236f6c59-b0f3-47b6-93fa-d097c57b6f1a,422594b7-a845-4a5c-aba4-1ac02a821f3e,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:01:28.039681+00,2025-10-21 08:01:28.039681+00,100000.00
23b03934-f056-4de0-9ad2-3c8f4d05a1d3,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:00:48.737111+00,2025-10-21 08:00:48.737111+00,100000.00
24492c5c-08b6-4bfd-84b6-19aaa5b4354f,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:44.082413+00,2025-10-19 10:00:44.082413+00,100000.00
2462f77c-cb92-485c-ad00-aa5acb7ded5a,86b4772c-24be-4212-a300-1e78983d82b3,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:00:46.215138+00,2025-10-19 10:00:46.215138+00,100000.00
2465c440-131d-43f8-899e-f75badc3dffc,94a0cdc0-c60a-4632-897b-dec0a0e7b666,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:50.453779+00,2025-10-21 08:01:50.453779+00,0.00
247a0065-2f15-4da8-a362-ff3f9ece8cec,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:00:49.533703+00,2025-10-21 08:00:49.533703+00,100000.00
24847ad2-8810-4d20-9da2-3f99326c04d5,1ea6557b-4d23-4b62-98dc-b337d93d9524,2,2024,0.00,0.00,2024-02-28,belum_lunas,2025-10-21 08:01:31.898556+00,2025-10-21 08:01:31.898556+00,0.00
24b0b8e9-dd6f-42b2-b9f9-a3670d2c0034,c1876c25-8f0e-46c5-9f83-9ecde2737bba,8,2024,50000.00,200000.00,2024-08-31,lunas,2025-10-21 08:00:43.102968+00,2025-10-21 08:00:43.102968+00,100000.00
2562963c-61ef-4a4c-9d78-e03e3c0cd461,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:42.360553+00,2025-10-19 10:00:42.360553+00,100000.00
256cd977-1e78-4cd2-a5fd-14f130cec5d5,2a8f61a9-912b-4299-b972-1cb71f873e9f,10,2025,50000.00,0.00,2025-10-31,lunas,2025-10-21 14:44:25.777897+00,2025-10-21 14:44:25.777897+00,100000.00
259dda92-79f0-4339-8611-7b133ba6a3b5,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:00:37.844515+00,2025-10-19 10:00:37.844515+00,100000.00
2648be8c-dd1d-40c5-9187-26f14fa3945b,b2e516e7-1694-45da-b354-2523917c5f78,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:01:10.178891+00,2025-10-19 10:01:10.178891+00,100000.00
2691a8ff-6c01-4ccb-9554-7e2f662497db,eaeada1d-4b89-4e26-a8b2-f679d0b50598,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:12.174963+00,2025-10-19 10:32:44.502207+00,0.00
26bc5b67-0fe7-4f14-b7d8-4975658cbe4f,86b4772c-24be-4212-a300-1e78983d82b3,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:45.847614+00,2025-10-19 10:00:45.847614+00,100000.00
277e7f44-0863-4c38-bb29-a8c3e1f8de4b,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:34.913591+00,2025-10-19 10:00:34.913591+00,100000.00
27af7aa9-7e31-405e-80dd-f4241a40c720,0054bb6c-4652-453a-8e53-4248c9747044,8,2025,50000.00,0.00,2025-08-21,lunas,2025-10-21 14:05:21.185835+00,2025-10-21 14:10:07.955228+00,100000.00
27b89cae-be86-4369-9acf-5260a87f0706,422594b7-a845-4a5c-aba4-1ac02a821f3e,8,2023,0.00,0.00,2023-08-31,belum_lunas,2025-10-19 10:00:50.19662+00,2025-10-19 10:00:50.19662+00,0.00
27f781c4-bf15-4d48-a70b-0b6b5f0867e4,eaeada1d-4b89-4e26-a8b2-f679d0b50598,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:12.784521+00,2025-10-19 10:31:56.287641+00,0.00
282d2b96-7d30-401d-b91b-0f14a5b400f8,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:36.260444+00,2025-10-19 10:00:36.260444+00,100000.00
28da6d6c-b48c-4830-9ee6-52e59eb1422f,8b5865f4-84ae-4d79-8761-cf8d819be5bd,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:35.252849+00,2025-10-21 08:00:35.252849+00,100000.00
29138123-d101-4858-8ded-a3f1ca6cb719,8723527b-e905-480e-b3fb-8e1b9a0d53d3,2,2023,50000.00,0.00,2023-02-28,lunas,2025-10-19 10:01:07.241662+00,2025-10-19 10:01:07.241662+00,100000.00
29767493-efdc-4ece-9ce2-dc72693ae1e2,4bf8dd69-28bb-4cd4-b75a-0c091aaad2d2,3,2024,0.00,0.00,2024-03-31,belum_lunas,2025-10-21 08:00:55.591146+00,2025-10-21 08:00:55.591146+00,0.00
2977cb9b-3388-44b2-8c1a-67ba759f495c,1173fd81-a9d2-4178-b421-06c4bd5cc2c2,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:17.012345+00,2025-10-19 10:00:17.012345+00,100000.00
29ba26cd-9c91-454a-b8e2-c071bbe7a8a0,89c8fe99-b94b-4865-a102-e696933602cc,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:00:30.985429+00,2025-10-19 10:00:30.985429+00,100000.00
29c9eed1-1f59-4176-8142-a54d46da7a33,fbb50b94-afb4-4a45-a6a2-72e257809b1d,6,2023,0.00,0.00,2023-06-30,belum_lunas,2025-10-19 10:00:40.063961+00,2025-10-19 10:00:40.063961+00,0.00
29d410e6-9f76-440b-917f-c362139e35ef,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:41.956684+00,2025-10-21 08:00:41.956684+00,100000.00
2a06eb37-03f7-4438-8be0-4b213ad5a29d,eaeada1d-4b89-4e26-a8b2-f679d0b50598,4,2024,50000.00,0.00,2024-04-30,belum_lunas,2025-10-21 08:00:24.929995+00,2025-10-21 08:00:24.929995+00,0.00
2a327c07-2762-448e-97d1-c75c3922b675,d68474ab-45bf-4457-b220-0cb96b059eb0,5,2025,50000.00,0.00,2025-05-31,lunas,2025-10-21 14:44:41.708475+00,2025-10-21 14:44:41.708475+00,100000.00
2a35cb20-13c0-4ae9-b1a5-98b87c8e6b4b,81d54fb6-12c5-4051-8161-44894f130757,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:01:24.79042+00,2025-10-21 08:01:24.79042+00,100000.00
2ae3f5c8-d01e-4206-910e-a7b53f796aa7,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,5,2023,0.00,0.00,2023-05-31,belum_lunas,2025-10-19 10:00:44.362684+00,2025-10-19 10:00:44.362684+00,0.00
2b02ebfc-59ea-43fc-ad1c-8cc769723be6,23f7d1ed-1ea6-454f-9662-caf62e9650d9,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:46.886341+00,2025-10-21 14:44:46.886341+00,100000.00
2b20260e-5222-4e87-9162-7e33d0d84d63,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,7,2024,50000.00,0.00,2024-07-31,lunas,2025-10-21 08:00:30.264671+00,2025-10-21 08:00:30.264671+00,100000.00
2b52e713-9195-4ea3-b173-790f1b53cfe5,422594b7-a845-4a5c-aba4-1ac02a821f3e,10,2025,0.00,0.00,2025-10-31,belum_lunas,2025-10-21 14:44:36.905236+00,2025-10-21 14:44:36.905236+00,0.00
2b7f88f3-edfb-4cb2-8c59-3ad7b5fefe3c,d68474ab-45bf-4457-b220-0cb96b059eb0,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:00:57.79536+00,2025-10-19 10:00:57.79536+00,100000.00
2b8b1787-c29c-402f-8629-c594dba10924,794a3f4f-fb97-4010-ad9f-2ddf9e91abee,9,2023,50000.00,0.00,2023-09-30,lunas,2025-10-19 10:00:33.79008+00,2025-10-19 10:00:33.79008+00,100000.00
2baffa4f-f832-4572-9087-d491c4e0950e,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,6,2024,50000.00,0.00,2024-06-30,lunas,2025-10-21 08:01:38.845282+00,2025-10-21 08:01:38.845282+00,100000.00
2bba60e6-01d7-48dd-974e-64e9628b15b4,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,1,2023,50000.00,0.00,2023-01-31,lunas,2025-10-19 10:01:00.749788+00,2025-10-19 10:01:00.749788+00,100000.00
2c1e99e3-43df-42d2-8eef-065af0d92a05,86b4772c-24be-4212-a300-1e78983d82b3,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:00.53334+00,2025-10-21 08:01:00.53334+00,100000.00
2c5776ad-4e71-40b4-8889-0f7dde2913f7,c1876c25-8f0e-46c5-9f83-9ecde2737bba,7,2024,50000.00,200000.00,2024-07-31,lunas,2025-10-21 08:00:42.985383+00,2025-10-21 08:00:42.985383+00,100000.00
2c97a719-cdf4-4eac-962c-eb06271599e6,2b1034c9-e381-4f62-8761-c2f1d5466fac,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:15.328457+00,2025-10-19 10:00:15.328457+00,100000.00
2cce3198-e613-41cb-9528-b84ac2f60b54,2a8f61a9-912b-4299-b972-1cb71f873e9f,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:00:47.896276+00,2025-10-21 08:00:47.896276+00,100000.00
2d2d129d-8d91-4fad-8b44-362f871979ea,81d54fb6-12c5-4051-8161-44894f130757,2,2023,0.00,0.00,2023-02-28,belum_lunas,2025-10-19 10:00:48.354191+00,2025-10-19 10:00:48.354191+00,0.00
2d44fb7f-23d5-4a99-b1e1-3f90cef7668a,81d54fb6-12c5-4051-8161-44894f130757,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:34.670168+00,2025-10-21 14:44:34.670168+00,100000.00
2dab7eb8-e261-4b07-920c-582138e078f3,4a3ab56c-4f58-4242-98a2-e53026114805,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:00:28.591495+00,2025-10-19 10:00:28.591495+00,100000.00
2e0a0a38-e05d-4cf0-a8f0-2be59c5b97f3,86b4772c-24be-4212-a300-1e78983d82b3,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:00:59.841426+00,2025-10-21 08:00:59.841426+00,100000.00
2e71d912-3f6a-4596-9908-9e5bd4ed0b22,94a0cdc0-c60a-4632-897b-dec0a0e7b666,12,2024,50000.00,0.00,2024-12-31,lunas,2025-10-21 08:01:50.68375+00,2025-10-21 08:01:50.68375+00,0.00
2e8bc430-b728-48bf-8af7-480c669918c2,422594b7-a845-4a5c-aba4-1ac02a821f3e,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:49.899095+00,2025-10-19 10:00:49.899095+00,100000.00
2eddd108-7f8a-4f17-93cc-2cc4dc18a737,3aae1f0a-1d47-4c71-99d0-039aefa08305,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:42.753598+00,2025-10-21 14:44:42.753598+00,100000.00
2fa364ca-7216-42a1-9210-78dac345cbb8,b2e516e7-1694-45da-b354-2523917c5f78,4,2023,50000.00,0.00,2023-04-30,lunas,2025-10-19 10:01:09.20445+00,2025-10-19 10:01:09.20445+00,100000.00
2fa89c1e-f5fb-4e15-ae18-74b3d8544ea2,cb4162af-8dcb-446d-8a2d-f0eda46e34c2,1,2025,0.00,0.00,2025-01-31,lunas,2025-10-21 14:44:30.28309+00,2025-10-22 03:21:56.215391+00,0.00
2fb7e4bd-1950-4c8b-9228-0e34c0094190,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,2,2024,0.00,0.00,2024-02-28,belum_lunas,2025-10-21 08:00:56.829425+00,2025-10-21 08:00:56.829425+00,0.00
2fd38236-c04f-456e-8a24-4e2b768bd36b,422594b7-a845-4a5c-aba4-1ac02a821f3e,10,2024,50000.00,0.00,2024-10-31,lunas,2025-10-21 08:01:27.907918+00,2025-10-21 08:01:27.907918+00,100000.00
2fdd34b5-e4b4-43e4-b4d8-40a4c778047d,4a3ab56c-4f58-4242-98a2-e53026114805,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:28.70056+00,2025-10-19 10:00:28.70056+00,100000.00
306ebb51-4cdd-4f49-b65b-d35a5892a1d9,059a6d69-f760-4f6d-ad11-7fbf59c3a7c4,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:00:51.045523+00,2025-10-21 08:00:51.045523+00,100000.00
30d14ae6-ed11-4b89-916d-a2939b07d11e,86b4772c-24be-4212-a300-1e78983d82b3,12,2023,50000.00,0.00,2023-12-31,lunas,2025-10-19 10:00:46.688151+00,2025-10-19 10:00:46.688151+00,100000.00
310114a1-a259-4c9a-8d68-ee418bf77da7,4a3ab56c-4f58-4242-98a2-e53026114805,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:43.908353+00,2025-10-21 08:00:43.908353+00,100000.00
311fee74-1637-4e9c-a28e-0e60a82da370,651f0d25-2cc1-475a-8b4e-8751c5f25143,3,2023,50000.00,0.00,2023-03-31,lunas,2025-10-19 10:00:38.225749+00,2025-10-19 10:00:38.225749+00,100000.00
312929d8-3253-4d6d-bd83-49f985121f8e,1ea6557b-4d23-4b62-98dc-b337d93d9524,8,2024,0.00,0.00,2024-08-31,belum_lunas,2025-10-21 08:01:32.618709+00,2025-10-21 08:01:32.618709+00,0.00
314ac6cb-5ba6-43aa-8f3e-cf7e409c4815,8723527b-e905-480e-b3fb-8e1b9a0d53d3,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:44:48.734842+00,2025-10-21 14:44:48.734842+00,100000.00
31572664-6974-4532-8307-853e9b939d69,46b08ec7-a17a-43c1-99c3-584b39304b2a,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:44:39.173788+00,2025-10-21 14:44:39.173788+00,100000.00
31ad76c5-457e-4fbe-a6f9-0167bc94dda7,23f7d1ed-1ea6-454f-9662-caf62e9650d9,8,2023,50000.00,0.00,2023-08-31,lunas,2025-10-19 10:01:04.775254+00,2025-10-19 10:01:04.775254+00,100000.00
31b05715-b8b6-42f1-b8af-f67fdecd5ebc,91458182-8d42-4684-a5ae-bc33f4be115a,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:01.245895+00,2025-10-21 08:01:01.245895+00,0.00
31e09f3c-a4d0-4521-b4a7-e24a992a721c,4f667a97-f738-4f76-8105-27ad44277d59,11,2024,0.00,0.00,2024-11-30,belum_lunas,2025-10-21 08:01:44.382975+00,2025-10-21 08:01:44.382975+00,0.00
32354b9e-d696-4e3d-8e39-4ed78e4a8107,8723527b-e905-480e-b3fb-8e1b9a0d53d3,6,2023,50000.00,0.00,2023-06-30,lunas,2025-10-19 10:01:07.762895+00,2025-10-19 10:01:07.762895+00,100000.00
3253452b-5aca-4383-be2d-3b21d4c227c6,1ea6557b-4d23-4b62-98dc-b337d93d9524,9,2023,0.00,0.00,2023-09-30,belum_lunas,2025-10-19 10:00:54.50541+00,2025-10-19 10:00:54.50541+00,0.00
3281034c-1fa5-4ee6-b0de-69455963ac85,d79f5a6a-e79d-4638-92dd-9f72ab5ec7e7,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:01:38.376338+00,2025-10-21 08:01:38.376338+00,100000.00
32a10a82-fa96-47d9-863f-e48080f5fa44,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,2,2024,50000.00,0.00,2024-02-28,lunas,2025-10-21 08:00:29.679735+00,2025-10-21 08:00:29.679735+00,100000.00
32ca22d3-4bc0-4ab4-a8ee-60cc6ebf8294,46b08ec7-a17a-43c1-99c3-584b39304b2a,5,2023,50000.00,0.00,2023-05-31,lunas,2025-10-19 10:00:52.642729+00,2025-10-19 10:00:52.642729+00,100000.00
32e8e0fa-4fb3-4982-b84e-a669992f0925,d68474ab-45bf-4457-b220-0cb96b059eb0,5,2024,50000.00,0.00,2024-05-31,lunas,2025-10-21 08:01:35.524798+00,2025-10-21 08:01:35.524798+00,100000.00
32f96c0a-1bc3-440f-9248-3cdb37557186,3936c707-7bc1-4ffa-99ee-776b8b1fc14f,4,2025,50000.00,0.00,2025-04-30,lunas,2025-10-21 14:05:23.909597+00,2025-10-21 14:44:17.742351+00,100000.00
3315ac2e-5d57-498c-81b9-b61b2b257788,d68474ab-45bf-4457-b220-0cb96b059eb0,4,2024,50000.00,0.00,2024-04-30,lunas,2025-10-21 08:01:35.414484+00,2025-10-21 08:01:35.414484+00,100000.00
333c4244-6b98-48b0-a643-d4439ae23cfa,324dbb7b-a1f0-49fa-b671-3ef7dbe9d748,10,2024,0.00,0.00,2024-10-31,belum_lunas,2025-10-21 08:00:57.752884+00,2025-10-21 08:00:57.752884+00,0.00
33536496-2b74-4e26-bd3e-4de3f9c3388a,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,2,2025,50000.00,0.00,2025-02-28,lunas,2025-10-21 14:44:27.4728+00,2025-10-21 14:44:27.4728+00,100000.00
33b1099d-5629-4616-bae8-a9e215408aca,0dcd1262-9ab9-452c-8a66-e9d575563268,3,2024,50000.00,0.00,2024-03-31,lunas,2025-10-21 08:01:28.638998+00,2025-10-21 08:01:28.638998+00,100000.00
33e28706-c26e-41d9-a705-cbfb97f77f49,0dcd1262-9ab9-452c-8a66-e9d575563268,1,2024,50000.00,0.00,2024-01-31,lunas,2025-10-21 08:01:28.357822+00,2025-10-21 08:01:28.357822+00,100000.00
33eca54d-06ca-4f3b-a88a-b3dce297773a,8b5865f4-84ae-4d79-8761-cf8d819be5bd,7,2025,0.00,0.00,2025-07-31,lunas,2025-10-21 14:05:22.679339+00,2025-10-21 14:44:15.90519+00,0.00
340b83e8-9373-431c-9d68-b0307fdff5a4,bdbfb8a5-0b6e-4f39-8e96-c91ad3850df1,11,2024,50000.00,0.00,2024-11-30,lunas,2025-10-21 08:00:32.071514+00,2025-10-21 08:00:32.071514+00,100000.00
3417d70c-2b02-4dc7-a5e3-de51ff069c53,2b1034c9-e381-4f62-8761-c2f1d5466fac,6,2025,50000.00,0.00,2025-06-30,lunas,2025-10-21 14:00:20.249637+00,2025-10-21 14:00:20.249637+00,100000.00
341a28e6-fcc6-447e-ab37-a5b717670175,bba4db5a-682d-4c28-b84c-b8d7aa79e58d,11,2023,50000.00,0.00,2023-11-30,lunas,2025-10-19 10:00:35.704973+00,2025-10-19 10:00:35.704973+00,100000.00
3433fd2b-22c8-4885-9658-82313a1d9e3e,23f7d1ed-1ea6-454f-9662-caf62e9650d9,9,2024,50000.00,0.00,2024-09-30,lunas,2025-10-21 08:01:42.375708+00,2025-10-21 08:01:42.375708+00,100000.00
344c22a1-98d9-441d-89d0-e3c591177516,6aa7a6ef-0307-4a4a-8d64-b0fe6a33ad1c,3,2025,50000.00,0.00,2025-03-31,lunas,2025-10-21 14:00:22.798891+00,2025-10-21 14:00:22.798891+00,100000.00
